,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,Sample Measurement
2357,0.580505,0.6198300000000001,0.6303075,0.6637200000000001,0.6512074999999999,0.107835,0.107835,264.60427244,4.0
2358,0.580505,0.6198300000000001,0.6303075,0.6637200000000001,0.6512074999999999,0.107835,0.107835,264.60427244,6.0
2359,0.580505,0.6198300000000001,0.6303075,0.6637200000000001,0.6512074999999999,0.107835,0.107835,264.60427244,6.0
2360,0.157445,0.173285,0.2124725,0.254905,0.29764,0.1893449999999999,0.1515875,268.9554119,4.0
2361,0.157445,0.173285,0.2124725,0.254905,0.29764,0.1893449999999999,0.1515875,268.9554119,6.0
2362,0.157445,0.173285,0.2124725,0.254905,0.29764,0.1893449999999999,0.1515875,268.9554119,6.0
2363,0.2129674999999999,0.256005,0.311005,0.3661975,0.4280725,0.1576374999999999,0.1262875,268.4939792,4.0
2364,0.2129674999999999,0.256005,0.311005,0.3661975,0.4280725,0.1576374999999999,0.1262875,268.4939792,6.0
2365,0.2129674999999999,0.256005,0.311005,0.3661975,0.4280725,0.1576374999999999,0.1262875,268.4939792,6.0
2366,0.0614974999999999,0.0887775,0.1325299999999999,0.1647325,0.22592,0.197375,0.15233,269.656106,4.0
2367,0.0614974999999999,0.0887775,0.1325299999999999,0.1647325,0.22592,0.197375,0.15233,269.656106,6.0
2368,0.0614974999999999,0.0887775,0.1325299999999999,0.1647325,0.22592,0.197375,0.15233,269.656106,6.0
2369,0.097825,0.1104474999999999,0.14892,0.1826625,0.2513575,0.1593149999999999,0.108605,271.44031244,25.0
2370,0.097825,0.1104474999999999,0.14892,0.1826625,0.2513575,0.1593149999999999,0.108605,271.44031244,36.0
2371,0.097825,0.1104474999999999,0.14892,0.1826625,0.2513575,0.1593149999999999,0.108605,271.44031244,19.0
2372,-0.0026049999999999,0.033475,0.097825,0.141,0.22724,0.234775,0.16707,272.45204636,25.0
2373,-0.0026049999999999,0.033475,0.097825,0.141,0.22724,0.234775,0.16707,272.45204636,36.0
2374,-0.0026049999999999,0.033475,0.097825,0.141,0.22724,0.234775,0.16707,272.45204636,19.0
2375,0.6062175000000001,-0.1103225,0.0306424999999999,0.076595,0.1890975,0.187805,0.1267825,271.78553246,25.0
2376,0.6062175000000001,-0.1103225,0.0306424999999999,0.076595,0.1890975,0.187805,0.1267825,271.78553246,36.0
2377,0.6062175000000001,-0.1103225,0.0306424999999999,0.076595,0.1890975,0.187805,0.1267825,271.78553246,19.0
2378,0.0338874999999999,0.0498925,0.0844875,0.1074224999999999,0.1623125,0.1894825,0.128185,272.55800498,25.0
2379,0.0338874999999999,0.0498925,0.0844875,0.1074224999999999,0.1623125,0.1894825,0.128185,272.55800498,36.0
2380,0.0338874999999999,0.0498925,0.0844875,0.1074224999999999,0.1623125,0.1894825,0.128185,272.55800498,19.0
2381,0.5349185264727142,0.537595497975481,0.5142911677155059,0.5146940385214824,0.5069213273386844,0.244205996691883,0.2558659469240965,236.10876059012335,73.0
2382,0.5349185264727142,0.537595497975481,0.5142911677155059,0.5146940385214824,0.5069213273386844,0.244205996691883,0.2558659469240965,236.10876059012335,87.0
2383,0.5349185264727142,0.537595497975481,0.5142911677155059,0.5146940385214824,0.5069213273386844,0.244205996691883,0.2558659469240965,236.10876059012335,76.0
2384,0.4399647099443869,0.4511397216183894,0.4237956715037601,0.4315163250656169,0.4714963208536836,0.2258302708235138,0.2286862815845913,241.3769506774907,73.0
2385,0.4399647099443869,0.4511397216183894,0.4237956715037601,0.4315163250656169,0.4714963208536836,0.2258302708235138,0.2286862815845913,241.3769506774907,87.0
2386,0.4399647099443869,0.4511397216183894,0.4237956715037601,0.4315163250656169,0.4714963208536836,0.2258302708235138,0.2286862815845913,241.3769506774907,76.0
2387,0.5748125,0.5731075000000001,0.5596325,0.55812,0.5525375000000001,0.26057,0.2766025,231.24781526,73.0
2388,0.5748125,0.5731075000000001,0.5596325,0.55812,0.5525375000000001,0.26057,0.2766025,231.24781526,87.0
2389,0.5748125,0.5731075000000001,0.5596325,0.55812,0.5525375000000001,0.26057,0.2766025,231.24781526,76.0
2390,0.34329,0.34681,0.3603949999999999,0.3777474999999999,0.4294199999999999,0.22537,0.230925,240.33291242,73.0
2391,0.34329,0.34681,0.3603949999999999,0.3777474999999999,0.4294199999999999,0.22537,0.230925,240.33291242,87.0
2392,0.34329,0.34681,0.3603949999999999,0.3777474999999999,0.4294199999999999,0.22537,0.230925,240.33291242,76.0
2393,0.891475,0.8941975,0.85666,0.8550650000000002,0.817885,0.387455,0.393945,229.3918304,29.0
2394,0.891475,0.8941975,0.85666,0.8550650000000002,0.817885,0.387455,0.393945,229.3918304,16.0
2395,0.891475,0.8941975,0.85666,0.8550650000000002,0.817885,0.387455,0.393945,229.3918304,10.0
2396,0.87415,0.8762400000000001,0.8214050000000002,0.8165925,0.7679450000000001,0.3055874999999999,0.32514,223.75551542,29.0
2397,0.87415,0.8762400000000001,0.8214050000000002,0.8165925,0.7679450000000001,0.3055874999999999,0.32514,223.75551542,16.0
2398,0.87415,0.8762400000000001,0.8214050000000002,0.8165925,0.7679450000000001,0.3055874999999999,0.32514,223.75551542,10.0
2399,0.8263,0.828665,0.7909349999999999,0.799515,0.7756449999999999,0.363695,0.3675175,231.58278122,29.0
2400,0.8263,0.828665,0.7909349999999999,0.799515,0.7756449999999999,0.363695,0.3675175,231.58278122,16.0
2401,0.8263,0.828665,0.7909349999999999,0.799515,0.7756449999999999,0.363695,0.3675175,231.58278122,10.0
2402,0.8131000000000002,0.8180500000000002,0.7680549999999999,0.7728950000000001,0.7402250000000001,0.3361125,0.3463974999999999,227.82295922,29.0
2403,0.8131000000000002,0.8180500000000002,0.7680549999999999,0.7728950000000001,0.7402250000000001,0.3361125,0.3463974999999999,227.82295922,16.0
2404,0.8131000000000002,0.8180500000000002,0.7680549999999999,0.7728950000000001,0.7402250000000001,0.3361125,0.3463974999999999,227.82295922,10.0
2405,0.6982600000000001,0.7033475,0.6457625,0.6546725,0.637375,0.3370475,0.2319149999999999,263.42505554,2.0
2406,0.6982600000000001,0.7033475,0.6457625,0.6546725,0.637375,0.3370475,0.2319149999999999,263.42505554,5.0
2407,0.6982600000000001,0.7033475,0.6457625,0.6546725,0.637375,0.3370475,0.2319149999999999,263.42505554,4.0
2408,0.4898925,0.48728,0.4524925,0.4695975,0.48673,0.3104275,0.2549325,264.7683374,2.0
2409,0.4898925,0.48728,0.4524925,0.4695975,0.48673,0.3104275,0.2549325,264.7683374,5.0
2410,0.4898925,0.48728,0.4524925,0.4695975,0.48673,0.3104275,0.2549325,264.7683374,4.0
2411,0.548605,0.5654625,0.5524275000000001,0.5788275,0.5962624999999999,0.3095475,0.29291,247.23731282,10.0
2412,0.548605,0.5654625,0.5524275000000001,0.5788275,0.5962624999999999,0.3095475,0.29291,247.23731282,10.0
2413,0.548605,0.5654625,0.5524275000000001,0.5788275,0.5962624999999999,0.3095475,0.29291,247.23731282,21.0
2414,0.5574874999999999,0.567305,0.5597700000000001,0.5826225,0.5984075,0.3450224999999999,0.322115,249.06937154,10.0
2415,0.5574874999999999,0.567305,0.5597700000000001,0.5826225,0.5984075,0.3450224999999999,0.322115,249.06937154,10.0
2416,0.5574874999999999,0.567305,0.5597700000000001,0.5826225,0.5984075,0.3450224999999999,0.322115,249.06937154,21.0
