SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,longitude,latitude,time,ST_B10,system:index
0.031659999999999994,0.032484999999999986,0.036665,0.04274249999999999,0.0992825,0.1433375,0.09342499999999998,-93.90013308102209,37.999949243889326,1.608224110439E12,279.09667723999996,0
0.02756249999999999,0.03842499999999999,0.06752000000000002,0.08294750000000001,0.2171475,0.2281475,0.14506999999999998,-93.90013308102209,38.09993173501183,1.608224110439E12,279.79395332,1
0.04700499999999999,0.05932500000000002,0.07995000000000002,0.09922750000000002,0.16621750000000002,0.28554,0.21038250000000003,-93.90013308102209,38.19991422613433,1.608224110439E12,280.56300782,2
0.03111,0.04224749999999999,0.07445000000000002,0.08627499999999999,0.2740725,0.23491250000000002,0.13588499999999998,-93.90013308102209,38.299896717256836,1.608224110439E12,277.7055431,3
0.029982499999999995,0.03528999999999999,0.04937,0.054595000000000005,0.07860250000000002,0.0931225,0.062212500000000004,-93.90013308102209,38.39987920837933,1.608224110439E12,276.84078404,4
0.03971749999999999,0.05877500000000002,0.09260000000000002,0.12155749999999999,0.2430525,0.2752825,0.19030750000000002,-93.90013308102209,38.500131194087075,1.608224110439E12,279.055661,5
0.028112499999999985,0.043127499999999985,0.06911499999999998,0.08204,0.2025725,0.2588925,0.17389,-93.90013308102209,38.60011368520958,1.608224086552E12,278.07468926,6
0.037599999999999995,0.0414225,0.049067499999999986,0.05561250000000001,0.11963249999999997,0.17017749999999998,0.12422499999999997,-93.90013308102209,38.70009617633208,1.608224086552E12,277.60642052000003,7
0.04530000000000001,0.06378,0.10607499999999997,0.12603999999999999,0.32305,0.30556,0.19066500000000003,-93.90013308102209,38.800078667454585,1.608224086552E12,278.92235822,8
0.046922500000000006,0.06718999999999997,0.10043750000000001,0.12496750000000001,0.252485,0.3065775,0.21976,-93.90013308102209,38.90006115857708,1.608224086552E12,278.8334897,9
0.0505525,0.0687025,0.09766000000000002,0.12678250000000002,0.2162675,0.30094000000000004,0.22358250000000002,-93.90013308102209,39.000043649699585,1.608224086552E12,279.20605388,10
0.06663999999999998,0.09004250000000003,0.12603999999999999,0.169325,0.262385,0.3626225,0.2726425,-93.90013308102209,39.10002614082209,1.608224086552E12,278.96337445999995,11
0.057977500000000015,0.06705250000000001,0.0809125,0.10038249999999999,0.15370499999999998,0.254245,0.21420499999999998,-93.90013308102209,39.20000863194459,1.608224086552E12,279.98536244,12
0.024620000000000003,0.04334750000000001,0.0842675,0.097605,0.33561749999999996,0.29742,0.1772725,-93.90013308102209,39.299991123067095,1.608224086552E12,279.14794754,13
0.022419999999999995,0.0232725,0.03303500000000001,0.037489999999999996,0.14237499999999997,0.12015500000000001,0.07123249999999998,-93.90013308102209,39.3999736141896,1.608224086552E12,276.10249172,14
0.054815,0.07266250000000002,0.10010750000000002,0.13052249999999999,0.21274749999999998,0.34983500000000006,0.2580125,-93.90013308102209,39.4999561053121,1.608224086552E12,279.59570815999996,15
0.019614999999999994,0.023629999999999984,0.033062499999999995,0.0354275,0.1108325,0.11523250000000002,0.07761249999999997,-93.90013308102209,39.599938596434605,1.608224086552E12,275.81879606,16
0.017992499999999995,0.02088000000000001,0.031055,0.03135750000000001,0.09688999999999998,0.11630499999999999,0.07986749999999998,-93.90013308102209,39.69992108755711,1.608224086552E12,276.48189193999997,17
0.041724999999999984,0.044694999999999985,0.048077499999999995,0.053495000000000015,0.128845,0.1647325,0.10637750000000001,-93.90013308102209,39.79990357867961,1.608224086552E12,277.82175578,18
0.030092499999999994,0.037654999999999994,0.04983750000000001,0.06586999999999998,0.175375,0.23617749999999998,0.15425499999999998,-93.90013308102209,39.899886069802115,1.608224086552E12,277.11080762,19
0.03792999999999999,0.0519,0.07414749999999998,0.097825,0.16088249999999998,0.234885,0.1790875,-93.90013308102209,39.99986856092462,1.60882923207E12,278.29686056,20
0.018982499999999985,0.02604999999999999,0.05624499999999999,0.04694999999999999,0.32263749999999997,0.19446000000000002,0.091885,-93.90013308102209,40.100120546632354,1.60882923207E12,297.14040481999996,21
0.05707000000000001,0.07708999999999999,0.10940250000000001,0.14309,0.2257825,0.312325,0.2568575,-93.90013308102209,40.20010303775486,1.60882923207E12,268.61702792,22
0.11583749999999998,0.140285,0.1772725,0.2197325,0.29744750000000003,0.2475075,0.19693500000000003,-93.90013308102209,40.30008552887736,1.60882923207E12,267.54376964,23
0.09163749999999998,0.11481999999999998,0.146225,0.18885000000000002,0.266785,0.30105,0.23153,-93.90013308102209,40.400068019999864,1.60882923207E12,268.27522592,24
-0.0024399999999999977,0.013289999999999996,0.03303500000000001,0.046509999999999996,0.15469500000000003,0.13261250000000002,0.10373749999999998,-93.90013308102209,40.50005051112237,1.60882923207E12,266.29961036,25
0.04934250000000001,0.07667750000000001,0.1199075,0.14900249999999998,0.2686,0.27313750000000003,0.22075,-93.90013308102209,40.600033002244864,1.60882923207E12,267.13018922,26
