SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,longitude,latitude,time,ST_B10,system:index
,,,,,,,,,1.608746408598E12,,0
,,,,,,,,,1.608746408598E12,,1
,,,,,,,,,1.608746408598E12,,2
,,,,,,,,,1.608746408598E12,,3
,,,,,,,,,1.608746408598E12,,4
,,,,,,,,,1.608746408598E12,,5
,,,,,,,,,1.608746408598E12,,6
,,,,,,,,,1.608746408598E12,,7
,,,,,,,,,1.608746408598E12,,8
,,,,,,,,,1.608746384702E12,,9
,,,,,,,,,1.608746384702E12,,10
,,,,,,,,,1.608746384702E12,,11
,,,,,,,,,1.608746384702E12,,12
,,,,,,,,,1.608746384702E12,,13
,,,,,,,,,1.608746384702E12,,14
,,,,,,,,,1.608746384702E12,,15
,,,,,,,,,1.608746384702E12,,16
,,,,,,,,,1.608746384702E12,,17
,,,,,,,,,1.608746384702E12,,18
,,,,,,,,,1.608746384702E12,,19
,,,,,,,,,1.608746384702E12,,20
,,,,,,,,,1.608746384702E12,,21
,,,,,,,,,1.608746384702E12,,22
,,,,,,,,,1.608746384702E12,,23
,,,,,,,,,1.608746384702E12,,24
,,,,,,,,,1.608746360807E12,,25
,,,,,,,,,1.608746360807E12,,26
,,,,,,,,,1.608746360807E12,,27
,,,,,,,,,1.609351529633E12,,28
,,,,,,,,,1.609351529633E12,,29
,,,,,,,,,1.609351529633E12,,30
,,,,,,,,,1.609351529633E12,,31
,,,,,,,,,1.609351529633E12,,32
,,,,,,,,,1.609351529633E12,,33
,,,,,,,,,1.609351529633E12,,34
,,,,,,,,,1.609351529633E12,,35
,,,,,,,,,1.609351505733E12,,36
,,,,,,,,,1.609351505733E12,,37
,,,,,,,,,1.609351505733E12,,38
,,,,,,,,,1.609351505733E12,,39
,,,,,,,,,1.609351505733E12,,40
,,,,,,,,,1.609351505733E12,,41
,,,,,,,,,1.609351505733E12,,42
,,,,,,,,,1.609351505733E12,,43
,,,,,,,,,1.609351505733E12,,44
,,,,,,,,,1.609351505733E12,,45
,,,,,,,,,1.609351505733E12,,46
,,,,,,,,,1.609351505733E12,,47
,,,,,,,,,1.609351505733E12,,48
,,,,,,,,,1.609351505733E12,,49
,,,,,,,,,1.609351505733E12,,50
,,,,,,,,,1.609351505733E12,,51
,,,,,,,,,1.609351505733E12,,52
,,,,,,,,,1.609351481842E12,,53
,,,,,,,,,1.609351481842E12,,54
,,,,,,,,,1.609351481842E12,,55
,,,,,,,,,1.609351481842E12,,56
,,,,,,,,,1.609351481842E12,,57
,,,,,,,,,1.609351481842E12,,58
0.0775575,0.091225,0.1289825,0.170425,0.22506750000000003,0.27135,0.23469250000000003,-112.70007534707544,31.899939307075712,1.609351481842E12,294.15647336,59
0.0506625,0.05753750000000002,0.08110499999999998,0.11245500000000003,0.16635499999999998,0.21621250000000003,0.18337750000000003,-112.70007534707544,31.999921798198216,1.609351481842E12,290.84099396,60
0.027892499999999987,0.03386,0.05135000000000001,0.07222250000000002,0.12419750000000002,0.12879000000000002,0.09611999999999998,-112.70007534707544,32.09990428932072,1.609351481842E12,284.8150247,61
