SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,longitude,latitude,time,ST_B10,system:index
-0.0370075,-0.049905000000000005,-0.014100000000000001,-0.02974750000000001,0.07326749999999999,0.07873999999999998,0.07689750000000001,-84.70012693024042,45.99989600661572,1.607185684624E12,267.76594094,0
0.156345,0.169545,0.193745,0.21008,0.354235,0.32976,0.29698,-84.70012693024042,46.099878497738224,1.607185684624E12,268.57601167999997,1
0.042715,0.06641999999999998,0.1287625,0.16734500000000002,0.3590475,0.3646025,0.2546025,-84.70012693024042,46.20013048344597,1.607185684624E12,270.510611,2
0.009027499999999994,0.011089999999999989,0.023409999999999986,0.0202475,0.07871250000000002,0.06570500000000001,0.04991999999999999,-84.70012693024042,46.30011297456847,1.607185684624E12,269.97398186,3
0.012162499999999993,0.01931250000000001,0.04345750000000001,0.055804999999999993,0.1517525,0.11327999999999999,0.067905,-84.70012693024042,46.40009546569097,1.607185684624E12,271.75818830000003,4
,,,,,,,,,1.607185684624E12,,5
,,,,,,,,,1.607185684624E12,,6
,,,,,,,,,1.607185684624E12,,7
,,,,,,,,,1.607185684624E12,,8
,,,,,,,,,1.608568059214E12,,9
,,,,,,,,,1.608568059214E12,,10
,,,,,,,,,1.608568059214E12,,11
,,,,,,,,,1.608568059214E12,,12
,,,,,,,,,1.608568059214E12,,13
,,,,,,,,,1.608568059214E12,,14
,,,,,,,,,1.608568059214E12,,15
,,,,,,,,,1.608568059214E12,,16
,,,,,,,,,1.608568059214E12,,17
,,,,,,,,,1.608568059214E12,,18
,,,,,,,,,1.608568059214E12,,19
,,,,,,,,,1.600878803578E12,,20
,,,,,,,,,1.600878803578E12,,21
,,,,,,,,,1.600878803578E12,,22
,,,,,,,,,1.60917320436E12,,23
,,,,,,,,,1.60917320436E12,,24
,,,,,,,,,1.60917320436E12,,25
,,,,,,,,,1.60917320436E12,,26
,,,,,,,,,1.60917320436E12,,27
,,,,,,,,,1.60917320436E12,,28
,,,,,,,,,1.60917320436E12,,29
,,,,,,,,,1.60917320436E12,,30
,,,,,,,,,1.60917320436E12,,31
,,,,,,,,,1.60917320436E12,,32
,,,,,,,,,1.60917320436E12,,33
,,,,,,,,,1.60917320436E12,,34
,,,,,,,,,1.60917320436E12,,35
,,,,,,,,,1.609173180478E12,,36
,,,,,,,,,1.609173180478E12,,37
,,,,,,,,,1.609173180478E12,,38
,,,,,,,,,1.609173180478E12,,39
,,,,,,,,,1.608307411774E12,,40
,,,,,,,,,1.608307411774E12,,41
,,,,,,,,,,,42
,,,,,,,,,,,43
,,,,,,,,,,,44
,,,,,,,,,,,45
,,,,,,,,,,,46
,,,,,,,,,,,47
,,,,,,,,,,,48
,,,,,,,,,,,49
,,,,,,,,,,,50
,,,,,,,,,,,51
,,,,,,,,,,,52
,,,,,,,,,,,53
,,,,,,,,,,,54
,,,,,,,,,,,55
,,,,,,,,,,,56
,,,,,,,,,,,57
,,,,,,,,,,,58
,,,,,,,,,,,59
,,,,,,,,,,,60
,,,,,,,,,,,61
,,,,,,,,,,,62
,,,,,,,,,,,63
,,,,,,,,,,,64
,,,,,,,,,,,65
,,,,,,,,,,,66
,,,,,,,,,,,67
,,,,,,,,,,,68
,,,,,,,,,,,69
,,,,,,,,,,,70
,,,,,,,,,,,71
,,,,,,,,,,,72
,,,,,,,,,,,73
,,,,,,,,,,,74
,,,,,,,,,,,75
,,,,,,,,,,,76
,,,,,,,,,,,77
,,,,,,,,,1.608912485506E12,,78
,,,,,,,,,1.608912485506E12,,79
,,,,,,,,,1.608912485506E12,,80
,,,,,,,,,1.608912485506E12,,81
,,,,,,,,,1.608912485506E12,,82
,,,,,,,,,1.608912485506E12,,83
,,,,,,,,,1.608912485506E12,,84
,,,,,,,,,1.608912485506E12,,85
,,,,,,,,,1.608912485506E12,,86
,,,,,,,,,1.608912485506E12,,87
,,,,,,,,,1.608912485506E12,,88
,,,,,,,,,1.608912485506E12,,89
,,,,,,,,,1.608912485506E12,,90
,,,,,,,,,1.608912485506E12,,91
,,,,,,,,,1.608912485506E12,,92
,,,,,,,,,1.608912485506E12,,93
,,,,,,,,,1.608912485506E12,,94
,,,,,,,,,1.608912485506E12,,95
,,,,,,,,,1.608912485506E12,,96
,,,,,,,,,1.608912485506E12,,97
,,,,,,,,,1.605370430535E12,,98
0.010237499999999983,0.012905,0.031549999999999995,0.019752500000000006,0.2241325,0.07035249999999998,0.02687500000000001,-84.59987494453269,29.900019990040423,1.605370430535E12,296.51832518000003,99
0.5143949999999999,0.5102150000000001,0.48708750000000006,0.497565,0.5755000000000001,0.4137175,0.32302250000000005,-84.59987494453269,30.000002481162923,1.606752834562E12,276.2357945,100
0.35616,0.35429000000000005,0.32943000000000006,0.34771749999999996,0.46044,0.36996500000000004,0.33985250000000006,-84.59987494453269,30.099984972285426,1.606752834562E12,278.52928592,101
0.7235875,0.7243850000000001,0.6969675,0.7018900000000001,0.7335425,0.5061724999999999,0.36988250000000006,-84.59987494453269,30.19996746340793,1.606752834562E12,277.23385634,102
0.07065500000000002,0.07895999999999997,0.1630275,0.138965,0.3000325,0.28158,0.2686275,-84.59987494453269,30.299949954530433,1.606752834562E12,278.05076312,103
0.10750500000000002,0.109155,0.1715525,0.1766125,0.36383250000000006,0.30575250000000004,0.27470500000000003,-84.59987494453269,30.399932445652937,1.606752834562E12,278.64208057999997,104
0.33415999999999996,0.32395749999999995,0.35588500000000006,0.36105499999999996,0.4793875,0.39421999999999996,0.3419975,-84.59987494453269,30.49991493677544,1.606752834562E12,276.56734244,105
0.3578925,0.36479500000000004,0.42304,0.44328000000000006,0.6332500000000001,0.5349925,0.4796075,-84.59987494453269,30.59989742789794,1.606752834562E12,277.18942208,106
0.020659999999999984,0.020384999999999986,0.031164999999999998,0.026242500000000002,0.1597825,0.1333275,0.06842749999999997,-84.59987494453269,30.699879919020443,1.606752834562E12,286.90685294,107
0.013124999999999998,0.014224999999999988,0.03886500000000001,0.03058749999999999,0.2376625,0.145895,0.07772249999999997,-84.59987494453269,30.800131904728183,1.606752834562E12,284.80818866,108
0.5817425,0.5865825,0.5701925000000001,0.5810550000000001,0.6333325000000001,0.5142575,0.451695,-84.59987494453269,30.900114395850686,1.606752834562E12,275.80512397999996,109
0.8212950000000001,0.8239350000000001,0.7910174999999999,0.794125,0.7916225000000001,0.49000250000000006,0.3594325,-84.59987494453269,31.00009688697319,1.606752834562E12,275.15228216,110
0.05998500000000001,0.06955499999999998,0.10393000000000002,0.12084250000000002,0.24968,0.33581,0.2550425,-84.59987494453269,31.10007937809569,1.605370406644E12,300.39777788000004,111
0.024070000000000008,0.0294325,0.05170750000000002,0.05374249999999997,0.2319425,0.20678000000000002,0.11171249999999999,-84.59987494453269,31.200061869218192,1.605370406644E12,297.05837234,112
0.033695,0.03908500000000001,0.06928000000000001,0.07098500000000002,0.25364000000000003,0.23197,0.1384975,-84.59987494453269,31.300044360340696,1.605370406644E12,297.38992027999996,113
0.02099000000000001,0.0234375,0.040185,0.03479499999999999,0.24184250000000002,0.168775,0.08454250000000002,-84.59987494453269,31.4000268514632,1.605370406644E12,295.37328848,114
0.015737499999999988,0.01713999999999999,0.028772500000000006,0.025554999999999994,0.19247999999999998,0.145895,0.06845499999999999,-84.59987494453269,31.500009342585702,1.605370406644E12,295.07933876,115
0.039360000000000006,0.04538249999999999,0.07145249999999997,0.10057500000000003,0.20543250000000002,0.3249475,0.22462749999999998,-84.59987494453269,31.599991833708206,1.605370406644E12,299.53985486,116
0.030037499999999995,0.03622500000000001,0.06193749999999998,0.07018750000000001,0.22732249999999998,0.26431,0.163055,-84.59987494453269,31.699974324830706,1.605370406644E12,299.06133206,117
0.008669999999999983,0.011584999999999984,0.03036749999999999,0.028112499999999985,0.2260025,0.10954000000000003,0.0507725,-84.59987494453269,31.79995681595321,1.605370406644E12,295.34594432,118
0.03377749999999999,0.041559999999999986,0.06884000000000001,0.103325,0.21992499999999998,0.2899675,0.19127,-84.59987494453269,31.899939307075712,1.605370406644E12,297.93680348,119
0.019917500000000005,0.021842499999999987,0.0356475,0.035977499999999996,0.17666749999999998,0.14204499999999998,0.07450499999999999,-84.59987494453269,31.999921798198216,1.605370406644E12,294.04026067999996,120
0.013042499999999985,0.013344999999999996,0.028249999999999997,0.023767499999999997,0.1729,0.10978749999999998,0.04683999999999999,-84.59987494453269,32.09990428932072,1.605370406644E12,294.40598882,121
0.016149999999999998,0.016727500000000006,0.029624999999999985,0.027975,0.19828250000000003,0.14105499999999999,0.0652375,-84.59987494453269,32.19988678044322,1.605370406644E12,294.75120884,122
0.01837749999999999,0.024042499999999994,0.054649999999999976,0.057042499999999996,0.23763499999999999,0.2565825,0.14380500000000002,-84.59987494453269,32.299869271565726,1.605370406644E12,294.99388826,123
0.03281500000000001,0.037105,0.05764750000000002,0.07579750000000002,0.19545,0.30333250000000006,0.19226,-84.59987494453269,32.40012125727346,1.605370406644E12,299.76202616,124
0.015435000000000004,0.016314999999999996,0.031962500000000005,0.03111,0.17983,0.132695,0.06663999999999998,-84.59987494453269,32.500103748395965,1.605370406644E12,295.53393542000003,125
