SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,longitude,latitude,time,ST_B10,system:index
0.6422425,0.6358625,0.5944750000000001,0.5917525000000001,0.608115,0.20779750000000002,0.2141225,-122.0000639889796,43.999976689580436,1.574708206129E12,261.73997168,0
0.747045,0.70211,0.5921375,0.55691,0.5002325000000001,0.19729249999999998,0.17320249999999998,-122.0000639889796,44.09995918070293,1.574708206129E12,255.08166871999998,1
0.9144375,0.9069025000000002,0.7964625000000001,0.7888175,0.735825,0.3072925,0.24759000000000003,-122.0000639889796,44.199941671825435,1.574708206129E12,260.02754366,2
0.028167499999999984,0.029514999999999986,0.06457750000000001,0.05258750000000001,0.145015,0.067575,0.07670500000000002,-122.0000639889796,44.29992416294794,1.574708206129E12,270.19273513999997,3
0.31051,0.296375,0.2963475,0.249185,0.33490250000000005,0.02385000000000001,0.0418625,-122.0000639889796,44.39990665407044,1.574708206129E12,270.86608508,4
0.24357499999999999,0.2120325,0.1890425,0.19707249999999998,0.271955,0.07697999999999999,0.084625,-122.0000639889796,44.499889145192945,1.574708206129E12,266.85674761999996,5
1.2284875000000002,1.25882,1.2408075,1.261185,1.26377,0.6905600000000001,0.5616675,-122.0000639889796,44.59987163631545,1.574708206129E12,258.205739,6
0.6706775,0.6712,0.6315999999999999,0.6424075,0.662785,0.2078525,0.1960825,-122.0000639889796,44.700123622023185,1.574708206129E12,266.19365174,7
0.5712925,0.5511349999999999,0.5090600000000001,0.5023500000000001,0.525175,0.14449250000000002,0.15034999999999998,-122.0000639889796,44.80010611314569,1.574708206129E12,266.89092782,8
0.967265,0.9430375000000002,0.8472825000000002,0.8240725,0.7570000000000001,0.0801425,0.1176525,-122.0000639889796,44.90008860426819,1.574708206129E12,257.02310408,9
0.7658275000000001,0.7819149999999999,0.7462200000000001,0.7562850000000001,0.7975075,0.2588375,0.25276,-122.0000639889796,45.000071095390695,1.574708206129E12,266.59014206,10
0.857815,0.8660650000000001,0.8105425000000002,0.8164275000000001,0.80023,0.16319250000000002,0.1795,-122.0000639889796,45.1000535865132,1.574708206129E12,264.15651182,11
1.1646050000000001,1.19568,1.17599,1.2008775,1.18127,0.41006000000000004,0.385365,-122.0000639889796,45.2000360776357,1.574708206129E12,264.28297856,12
0.7325524999999999,0.6409499999999999,0.46869,0.39606250000000004,0.32038249999999996,-0.0187475,0.03292500000000001,-122.0000639889796,45.300018568758205,1.574708206129E12,252.33699866,13
1.4828075,1.5253775,1.528925,1.5653350000000001,1.5486700000000002,0.32700999999999997,0.34153000000000006,-122.0000639889796,45.40000105988071,1.574708182242E12,256.21303334,14
0.0233825,3.924999999999901E-4,0.0039124999999999854,-0.0246325,0.022777500000000006,0.023987499999999995,0.028194999999999998,-122.0000639889796,45.49998355100321,1.574708182242E12,272.29481744,15
1.03574,1.0463825,0.9956175,1.0028225000000002,0.9581350000000002,0.399005,0.24981750000000003,-122.0000639889796,45.599966042125715,1.574708182242E12,264.35475698,16
0.06166250000000001,0.0533575,0.10681750000000001,0.096945,0.31158250000000004,0.1771625,0.15552,-122.0000639889796,45.69994853324822,1.574708182242E12,270.21666128,17
0.08737499999999998,0.08792499999999998,0.1256,0.1144075,0.2502575,0.150735,0.14276,-122.0000639889796,45.799931024370714,1.574708182242E12,270.53795516,18
0.7275475,0.7636275000000001,0.74996,0.7772950000000001,0.9213125,0.5714300000000001,0.49286250000000004,-122.0000639889796,45.89991351549322,1.574708182242E12,268.04621858,19
0.5322150000000001,0.53139,0.5277324999999999,0.5369174999999999,0.632425,0.382835,0.299345,-122.0000639889796,45.99989600661572,1.574708182242E12,265.4177612,20
-0.04743,-0.05581749999999999,6.674999999999875E-4,-0.017070000000000002,0.0746425,0.07684249999999998,0.06452249999999998,-122.0000639889796,46.099878497738224,1.574708182242E12,268.33333226,21
0.015710000000000002,0.0033350000000000046,0.043539999999999995,0.012657499999999988,0.12870749999999997,0.02610499999999999,0.03171499999999999,-122.0000639889796,46.20013048344597,1.574708182242E12,269.49887708,22
0.11561749999999998,0.11759750000000002,0.22721249999999998,0.205185,0.39202,0.02530750000000001,0.03933249999999999,-122.0000639889796,46.30011297456847,1.574708182242E12,270.4593407,23
0.11825750000000002,0.07472499999999999,0.08668749999999997,0.06655749999999999,0.2044975,0.05685000000000001,0.06133250000000001,-122.0000639889796,46.40009546569097,1.574708182242E12,269.485205,24
0.7172075,0.6872050000000001,0.60663,0.5894425000000001,0.571375,0.1543925,0.14732499999999998,-122.0000639889796,46.50007795681347,1.574708182242E12,266.52519968,25
1.1735975,1.2065700000000001,1.1733775000000002,1.1964225000000002,1.1836075000000001,0.5246525,0.4732825,-122.0000639889796,46.600060447935974,1.574708182242E12,265.20926198,26
0.8716475000000001,0.8579525000000001,0.7715750000000001,0.756615,0.7246325,0.08924500000000002,0.11198750000000002,-122.0000639889796,46.70004293905848,1.574708182242E12,264.82644374,27
0.44778999999999997,0.42579000000000006,0.36303500000000005,0.36201750000000005,0.40357000000000004,0.14839750000000002,0.09859499999999999,-122.0000639889796,46.80002543018098,1.574708182242E12,265.82792359999996,28
0.99031,0.988715,0.9117975,0.9008525000000001,0.840765,0.2215475,0.21822000000000003,-122.0000639889796,46.900007921303484,1.574708182242E12,246.81689636,29
0.9070125,0.9102575000000002,0.8432675000000001,0.8378775,0.8001475,0.22515000000000002,0.2104375,-122.0000639889796,46.99999041242599,1.574708182242E12,248.03371148,30
0.897745,0.90297,0.837245,0.8309475000000002,0.7954725,0.2571875,0.23736000000000002,-122.0000639889796,47.09997290354849,1.577472953797E12,252.24813014,31
0.694685,0.6870400000000001,0.6017075000000001,0.6003324999999999,0.5874900000000001,0.19929999999999998,0.16107500000000002,-122.0000639889796,47.199955394670994,1.577472953797E12,259.66865156,32
1.11439,1.1263800000000002,1.053835,1.0511125000000001,0.9765325,0.30696249999999997,0.24547249999999998,-122.0000639889796,47.2999378857935,1.577472953797E12,255.5396834,33
1.1098800000000002,1.1177175000000001,1.0341725000000002,1.0304600000000002,0.9597850000000001,0.30523000000000006,0.2301825,-122.0000639889796,47.399920376916,1.577472953797E12,258.9235232,34
1.1701325,1.1776950000000002,1.101685,1.0992650000000002,1.0277100000000001,0.3603125,0.294835,-122.0000639889796,47.499902868038504,1.577472953797E12,258.36638594,35
1.0188000000000001,1.0271875000000001,0.9519475000000002,0.9466400000000001,0.8892200000000001,0.3573975,0.28686,-122.0000639889796,47.599885359161,1.575313329114E12,260.87863064,36
0.023712499999999997,0.017359999999999987,0.05387999999999998,0.08525749999999999,0.32178500000000004,0.21417750000000002,0.17906,-122.0000639889796,47.6998678502835,1.575313329114E12,265.74589112,37
0.03768250000000001,0.0398,0.07951000000000003,0.06537500000000002,0.24407,0.15133999999999997,0.115095,-122.0000639889796,47.80011983599125,1.575313329114E12,268.03596452,38
0.037022499999999986,0.039525000000000005,0.07244250000000002,0.0629825,0.26805,0.16184500000000002,0.11259249999999998,-122.0000639889796,47.90010232711375,1.575313329114E12,273.38174779999997,39
