SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,longitude,latitude,time,ST_B10,system:index
,,,,,,,,,1.639847466577E12,,0
,,,,,,,,,1.639847466577E12,,1
,,,,,,,,,1.639847466577E12,,2
,,,,,,,,,1.639847466577E12,,3
,,,,,,,,,1.639847466577E12,,4
,,,,,,,,,1.639847466577E12,,5
,,,,,,,,,1.639847466577E12,,6
,,,,,,,,,1.639847466577E12,,7
,,,,,,,,,1.639847466577E12,,8
,,,,,,,,,1.639847466577E12,,9
,,,,,,,,,1.639847466577E12,,10
,,,,,,,,,1.639847466577E12,,11
,,,,,,,,,1.639847466577E12,,12
,,,,,,,,,1.639847466577E12,,13
,,,,,,,,,1.639847442678E12,,14
,,,,,,,,,1.639847442678E12,,15
,,,,,,,,,1.639847442678E12,,16
,,,,,,,,,1.639847442678E12,,17
,,,,,,,,,1.639847442678E12,,18
,,,,,,,,,1.639847442678E12,,19
,,,,,,,,,1.639847442678E12,,20
,,,,,,,,,1.639847442678E12,,21
,,,,,,,,,1.639847442678E12,,22
,,,,,,,,,1.639847442678E12,,23
,,,,,,,,,1.639847442678E12,,24
,,,,,,,,,1.639847442678E12,,25
,,,,,,,,,1.639847442678E12,,26
,,,,,,,,,1.639847442678E12,,27
,,,,,,,,,1.637082643054E12,,28
,,,,,,,,,1.637082643054E12,,29
,,,,,,,,,1.637082643054E12,,30
,,,,,,,,,1.639847418787E12,,31
,,,,,,,,,1.639847418787E12,,32
,,,,,,,,,1.639847418787E12,,33
,,,,,,,,,1.639847418787E12,,34
,,,,,,,,,1.639847418787E12,,35
,,,,,,,,,1.639847418787E12,,36
,,,,,,,,,1.639847418787E12,,37
,,,,,,,,,1.639847418787E12,,38
,,,,,,,,,1.639847418787E12,,39
,,,,,,,,,1.639847418787E12,,40
0.05866500000000002,0.07750249999999997,0.12980750000000002,0.1644025,0.266235,0.3123525,0.20986,-99.99987352325046,28.100065655250138,1.639847418787E12,301.31038922,41
0.06295499999999998,0.07940000000000003,0.13649,0.17697000000000002,0.27652,0.36515250000000005,0.262495,-99.99987352325046,28.20004814637264,1.639847418787E12,303.80896184,42
0.28669500000000003,0.308035,0.38167999999999996,0.4017,0.49982,0.56637,0.5072725,-99.99987352325046,28.30003063749514,1.639847418787E12,295.62963998,43
