SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,longitude,latitude,time,ST_B10,system:index
,,,,,,,,,1.640541606214E12,,0
,,,,,,,,,1.640541606214E12,,1
,,,,,,,,,1.640541606214E12,,2
,,,,,,,,,1.640541606214E12,,3
,,,,,,,,,1.640541606214E12,,4
,,,,,,,,,1.640541606214E12,,5
,,,,,,,,,1.640541606214E12,,6
,,,,,,,,,1.640541606214E12,,7
,,,,,,,,,1.640541606214E12,,8
,,,,,,,,,1.640541582319E12,,9
,,,,,,,,,1.640541582319E12,,10
,,,,,,,,,1.640541582319E12,,11
,,,,,,,,,1.640541582319E12,,12
,,,,,,,,,1.640541582319E12,,13
,,,,,,,,,1.640541582319E12,,14
,,,,,,,,,1.640541582319E12,,15
,,,,,,,,,1.640541582319E12,,16
,,,,,,,,,1.640541582319E12,,17
,,,,,,,,,1.640541582319E12,,18
,,,,,,,,,1.640541582319E12,,19
,,,,,,,,,1.640541582319E12,,20
,,,,,,,,,1.640541582319E12,,21
,,,,,,,,,1.640541582319E12,,22
,,,,,,,,,1.640541582319E12,,23
,,,,,,,,,1.640541582319E12,,24
,,,,,,,,,1.640541558424E12,,25
,,,,,,,,,1.640541558424E12,,26
,,,,,,,,,1.640541558424E12,,27
,,,,,,,,,1.639764332494E12,,28
,,,,,,,,,1.639764332494E12,,29
,,,,,,,,,1.639764332494E12,,30
,,,,,,,,,1.639764332494E12,,31
,,,,,,,,,1.639764332494E12,,32
,,,,,,,,,1.639764332494E12,,33
,,,,,,,,,1.639764332494E12,,34
,,,,,,,,,1.639764332494E12,,35
,,,,,,,,,1.639764308603E12,,36
,,,,,,,,,1.639764308603E12,,37
,,,,,,,,,1.639764308603E12,,38
,,,,,,,,,1.639764308603E12,,39
,,,,,,,,,1.639764308603E12,,40
,,,,,,,,,1.639764308603E12,,41
,,,,,,,,,1.639764308603E12,,42
,,,,,,,,,1.639764308603E12,,43
,,,,,,,,,1.639764308603E12,,44
,,,,,,,,,1.639764308603E12,,45
,,,,,,,,,1.639764308603E12,,46
,,,,,,,,,1.639764308603E12,,47
,,,,,,,,,1.639764308603E12,,48
,,,,,,,,,1.639764308603E12,,49
,,,,,,,,,1.639764308603E12,,50
,,,,,,,,,1.639764308603E12,,51
,,,,,,,,,1.639764308603E12,,52
,,,,,,,,,1.639764284704E12,,53
,,,,,,,,,1.639764284704E12,,54
,,,,,,,,,1.639764284704E12,,55
,,,,,,,,,1.639764284704E12,,56
,,,,,,,,,1.639764284704E12,,57
,,,,,,,,,1.639764284704E12,,58
0.0842675,0.09972249999999999,0.13396000000000002,0.17947249999999998,0.234775,0.2663725,0.2309525,-112.70007534707544,31.899939307075712,1.639764284704E12,293.8215074,59
0.05792249999999999,0.067245,0.09386499999999998,0.12408750000000002,0.18640250000000003,0.21811000000000003,0.18291000000000002,-112.70007534707544,31.999921798198216,1.639764284704E12,292.87471586000004,60
0.03058749999999999,0.0385075,0.056520000000000015,0.08157249999999999,0.1403125,0.15376,0.11506749999999999,-112.70007534707544,32.09990428932072,1.639764284704E12,288.46888808,61
0.06435750000000001,0.073515,0.1024175,0.1405325,0.2029575,0.254795,0.212995,-112.70007534707544,32.19988678044322,1.639764284704E12,291.7877855,62
0.027177499999999993,0.036610000000000004,0.057867500000000016,0.06900499999999998,0.11658000000000002,0.09474500000000002,0.0749725,-112.70007534707544,32.299869271565726,1.639764284704E12,288.01770944,63
0.04285249999999999,0.05729000000000001,0.0809125,0.10038249999999999,0.1474625,0.15367750000000002,0.1172125,-112.70007534707544,32.40012125727346,1.639764284704E12,286.56505094,64
0.07103999999999999,0.08787,0.12744250000000001,0.17328500000000002,0.254465,0.2862825,0.21486500000000003,-112.70007534707544,32.500103748395965,1.639764284704E12,289.15249208,65
0.023464999999999986,0.030560000000000004,0.04296249999999999,0.05069000000000001,0.09810000000000002,0.08476250000000002,0.06295499999999998,-112.70007534707544,32.60008623951847,1.639764284704E12,284.16218288,66
0.06540249999999997,0.08165499999999998,0.11402250000000003,0.150625,0.1955325,0.194295,0.18005,-112.70007534707544,32.70006873064097,1.639764260813E12,291.2067221,67
0.07062750000000001,0.08379999999999999,0.11787249999999999,0.16047,0.282955,0.2723125,0.21621250000000003,-112.70007534707544,32.800051221763475,1.639764260813E12,292.49189762000003,68
